App,Tag,FilePath,RelativeFilePath,FileName,ClassName,TotalImports,TotalMethods,TotalMethodStatements,TotalTestMethods,AnnotationCount,TestsWithoutAnnotationCount,HasTestInFileName,HasTestInClassName,junitFrameworkTest,junitFrameworkTestCase,orgJunitTest,androidTestAndroidTestCase,androidTestInstrumentationTestCase,orgJunitAssert,androidTestActivityInstrumentationTestCase2,HasTechnicalDebtComment
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\spring-boot\build-plugin\spring-boot-gradle-plugin\src\test\java\org\springframework\boot\gradle\tasks\buildinfo\BuildInfoTests.java,projects/spring-boot/build-plugin/spring-boot-gradle-plugin/src/test/java/org/springframework/boot/gradle/tasks/buildinfo/BuildInfoTests.java,BuildInfoTests.java,BuildInfoTests,13,22,68,18,18,0,true,true,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\spring-boot\build-plugin\spring-boot-gradle-plugin\src\test\java\org\springframework\boot\gradle\tasks\bundling\AbstractBootArchiveIntegrationTests.java,projects/spring-boot/build-plugin/spring-boot-gradle-plugin/src/test/java/org/springframework/boot/gradle/tasks/bundling/AbstractBootArchiveIntegrationTests.java,AbstractBootArchiveIntegrationTests.java,AbstractBootArchiveIntegrationTests,42,41,308,2,0,2,true,true,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\spring-boot\build-plugin\spring-boot-gradle-plugin\src\test\java\org\springframework\boot\gradle\tasks\bundling\AbstractBootArchiveTests.java,projects/spring-boot/build-plugin/spring-boot-gradle-plugin/src/test/java/org/springframework/boot/gradle/tasks/bundling/AbstractBootArchiveTests.java,AbstractBootArchiveTests.java,AbstractBootArchiveTests,49,54,241,31,31,0,true,true,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\spring-boot\build-plugin\spring-boot-gradle-plugin\src\test\java\org\springframework\boot\gradle\tasks\bundling\BootBuildImageTests.java,projects/spring-boot/build-plugin/spring-boot-gradle-plugin/src/test/java/org/springframework/boot/gradle/tasks/bundling/BootBuildImageTests.java,BootBuildImageTests.java,BootBuildImageTests,17,41,116,40,40,0,true,true,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\spring-boot\build-plugin\spring-boot-gradle-plugin\src\test\java\org\springframework\boot\gradle\tasks\bundling\BootJarIntegrationTests.java,projects/spring-boot/build-plugin/spring-boot-gradle-plugin/src/test/java/org/springframework/boot/gradle/tasks/bundling/BootJarIntegrationTests.java,BootJarIntegrationTests.java,BootJarIntegrationTests,9,5,22,0,0,0,true,true,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\spring-boot\build-plugin\spring-boot-gradle-plugin\src\test\java\org\springframework\boot\gradle\tasks\bundling\BootJarTests.java,projects/spring-boot/build-plugin/spring-boot-gradle-plugin/src/test/java/org/springframework/boot/gradle/tasks/bundling/BootJarTests.java,BootJarTests.java,BootJarTests,9,15,63,12,12,0,true,true,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\spring-boot\build-plugin\spring-boot-gradle-plugin\src\test\java\org\springframework\boot\gradle\tasks\bundling\BootWarIntegrationTests.java,projects/spring-boot/build-plugin/spring-boot-gradle-plugin/src/test/java/org/springframework/boot/gradle/tasks/bundling/BootWarIntegrationTests.java,BootWarIntegrationTests.java,BootWarIntegrationTests,7,4,8,0,0,0,true,true,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\spring-boot\build-plugin\spring-boot-gradle-plugin\src\test\java\org\springframework\boot\gradle\tasks\bundling\BootWarTests.java,projects/spring-boot/build-plugin/spring-boot-gradle-plugin/src/test/java/org/springframework/boot/gradle/tasks/bundling/BootWarTests.java,BootWarTests.java,BootWarTests,9,12,38,9,9,0,true,true,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\spring-boot\build-plugin\spring-boot-gradle-plugin\src\test\java\org\springframework\boot\gradle\tasks\bundling\DefaultTimeZoneOffsetTests.java,projects/spring-boot/build-plugin/spring-boot-gradle-plugin/src/test/java/org/springframework/boot/gradle/tasks/bundling/DefaultTimeZoneOffsetTests.java,DefaultTimeZoneOffsetTests.java,DefaultTimeZoneOffsetTests,7,3,18,2,2,0,true,true,false,false,false,false,false,false,false,false
Vietnam,dataset,C:\Users\largu\Documents\Vietnam\dataset\projects\spring-boot\build-plugin\spring-boot-gradle-plugin\src\test\java\org\springframework\boot\gradle\tasks\bundling\DockerSpecTests.java,projects/spring-boot/build-plugin/spring-boot-gradle-plugin/src/test/java/org/springframework/boot/gradle/tasks/bundling/DockerSpecTests.java,DockerSpecTests.java,DockerSpecTests,13,13,95,11,11,0,true,true,false,false,false,false,false,false,false,false
